user_id,action,action_start,answer
f2fbbf6c-85c3-4f71-ae19-df07e48d108d,make,2025-04-27 23:44:09.419794,Harley-Davidson
f2fbbf6c-85c3-4f71-ae19-df07e48d108d,year,2025-04-27 23:44:19.419794,2023
f2fbbf6c-85c3-4f71-ae19-df07e48d108d,mileage,2025-04-27 23:44:29.419794,22451
f2fbbf6c-85c3-4f71-ae19-df07e48d108d,truck_type,2025-04-27 23:44:38.419794,Commercial
f2fbbf6c-85c3-4f71-ae19-df07e48d108d,truck_usage,2025-04-27 23:44:44.419794,Heavy-duty
f2fbbf6c-85c3-4f71-ae19-df07e48d108d,condition,2025-04-27 23:44:53.419794,Good
f2fbbf6c-85c3-4f71-ae19-df07e48d108d,email,2025-04-27 23:44:59.419794,user2044@example.com
f2fbbf6c-85c3-4f71-ae19-df07e48d108d,data_posted,2025-04-27 23:45:07.419794,true
47255ffc-cb1f-448a-acf6-ab4b45474c70,postal_code,2025-04-27 23:43:54.419794,80663
1d33f496-ce77-4735-843c-8b1bccec779e,postal_code,2025-04-27 23:43:54.419794,34928
1d33f496-ce77-4735-843c-8b1bccec779e,vehicle_type,2025-04-27 23:44:01.419794,Car
1d33f496-ce77-4735-843c-8b1bccec779e,make,2025-04-27 23:44:09.419794,Specialized
70b0f47f-5338-425a-b263-90bf918a96f5,postal_code,2025-04-27 23:43:54.419794,96776
70b0f47f-5338-425a-b263-90bf918a96f5,vehicle_type,2025-04-27 23:44:02.419794,Motorcycle
70b0f47f-5338-425a-b263-90bf918a96f5,make,2025-04-27 23:44:12.419794,Toyota
70b0f47f-5338-425a-b263-90bf918a96f5,year,2025-04-27 23:44:17.419794,1991
70b0f47f-5338-425a-b263-90bf918a96f5,mileage,2025-04-27 23:44:27.419794,90636
70b0f47f-5338-425a-b263-90bf918a96f5,motorcycle_style,2025-04-27 23:44:36.419794,Off-road
70b0f47f-5338-425a-b263-90bf918a96f5,repairs_accidents,2025-04-27 23:44:45.419794,No
70b0f47f-5338-425a-b263-90bf918a96f5,motorcycle_power,2025-04-27 23:44:53.419794,Gas
70b0f47f-5338-425a-b263-90bf918a96f5,condition,2025-04-27 23:45:00.419794,Fair
70b0f47f-5338-425a-b263-90bf918a96f5,email,2025-04-27 23:45:06.419794,user5888@example.com
70b0f47f-5338-425a-b263-90bf918a96f5,data_posted,2025-04-27 23:45:15.419794,true
9e29ba38-de17-4f67-ab10-944d79c599fa,postal_code,2025-04-27 23:43:54.419794,10528
9e29ba38-de17-4f67-ab10-944d79c599fa,vehicle_type,2025-04-27 23:44:02.419794,Bike
9e29ba38-de17-4f67-ab10-944d79c599fa,make,2025-04-27 23:44:09.419794,BMW
9e29ba38-de17-4f67-ab10-944d79c599fa,year,2025-04-27 23:44:16.419794,2021
9e29ba38-de17-4f67-ab10-944d79c599fa,mileage,2025-04-27 23:44:24.419794,47351
e04694c8-ea0d-4c8a-9324-f23ba65dd23f,postal_code,2025-04-27 23:43:54.419794,21348
e04694c8-ea0d-4c8a-9324-f23ba65dd23f,vehicle_type,2025-04-27 23:44:00.419794,Bike
e04694c8-ea0d-4c8a-9324-f23ba65dd23f,make,2025-04-27 23:44:07.419794,Toyota
e04694c8-ea0d-4c8a-9324-f23ba65dd23f,year,2025-04-27 23:44:15.419794,2003
e04694c8-ea0d-4c8a-9324-f23ba65dd23f,mileage,2025-04-27 23:44:25.419794,132832
e04694c8-ea0d-4c8a-9324-f23ba65dd23f,bike_type,2025-04-27 23:44:34.419794,Mountain
e04694c8-ea0d-4c8a-9324-f23ba65dd23f,bike_repairs,2025-04-27 23:44:40.419794,Yes
e04694c8-ea0d-4c8a-9324-f23ba65dd23f,condition,2025-04-27 23:44:50.419794,Needs repair
e04694c8-ea0d-4c8a-9324-f23ba65dd23f,email,2025-04-27 23:44:55.419794,user7048@example.com
e04694c8-ea0d-4c8a-9324-f23ba65dd23f,data_posted,2025-04-27 23:45:04.419794,true
85945d09-1477-4728-99bf-e92a48d3c977,postal_code,2025-04-27 23:43:54.419794,10596
85945d09-1477-4728-99bf-e92a48d3c977,vehicle_type,2025-04-27 23:44:03.419794,Bike
85945d09-1477-4728-99bf-e92a48d3c977,make,2025-04-27 23:44:08.419794,Trek
85945d09-1477-4728-99bf-e92a48d3c977,year,2025-04-27 23:44:14.419794,1991
85945d09-1477-4728-99bf-e92a48d3c977,mileage,2025-04-27 23:44:20.419794,127658
655e351b-c5f0-49ff-8255-87a9a2f714f3,postal_code,2025-04-27 23:43:54.419794,34937
655e351b-c5f0-49ff-8255-87a9a2f714f3,vehicle_type,2025-04-27 23:43:59.419794,Car
655e351b-c5f0-49ff-8255-87a9a2f714f3,make,2025-04-27 23:44:04.419794,Toyota
655e351b-c5f0-49ff-8255-87a9a2f714f3,year,2025-04-27 23:44:10.419794,2018
655e351b-c5f0-49ff-8255-87a9a2f714f3,mileage,2025-04-27 23:44:16.419794,85848
ae4f60c6-1f94-4677-9af5-db1bde05fa0f,postal_code,2025-04-27 23:43:54.419794,12098
ae4f60c6-1f94-4677-9af5-db1bde05fa0f,vehicle_type,2025-04-27 23:43:59.419794,Bike
ae4f60c6-1f94-4677-9af5-db1bde05fa0f,make,2025-04-27 23:44:04.419794,Trek
ae4f60c6-1f94-4677-9af5-db1bde05fa0f,year,2025-04-27 23:44:11.419794,2020
0619090d-4bcd-49eb-8c81-dbc1728b8c61,postal_code,2025-04-27 23:43:54.419794,54283
0619090d-4bcd-49eb-8c81-dbc1728b8c61,vehicle_type,2025-04-27 23:44:03.419794,Truck
0619090d-4bcd-49eb-8c81-dbc1728b8c61,make,2025-04-27 23:44:11.419794,Ford
4ac63f14-78be-40d6-8fa9-f992fae70912,postal_code,2025-04-27 23:43:54.419794,30268
4ac63f14-78be-40d6-8fa9-f992fae70912,vehicle_type,2025-04-27 23:44:04.419794,Truck
4ac63f14-78be-40d6-8fa9-f992fae70912,make,2025-04-27 23:44:11.419794,Ford
4ac63f14-78be-40d6-8fa9-f992fae70912,year,2025-04-27 23:44:16.419794,1991
4ac63f14-78be-40d6-8fa9-f992fae70912,mileage,2025-04-27 23:44:25.419794,25534
4ac63f14-78be-40d6-8fa9-f992fae70912,truck_type,2025-04-27 23:44:32.419794,Commercial
4ac63f14-78be-40d6-8fa9-f992fae70912,truck_usage,2025-04-27 23:44:37.419794,Heavy-duty
4ac63f14-78be-40d6-8fa9-f992fae70912,condition,2025-04-27 23:44:42.419794,Fair
4ac63f14-78be-40d6-8fa9-f992fae70912,email,2025-04-27 23:44:48.419794,user6835@example.com
4ac63f14-78be-40d6-8fa9-f992fae70912,data_posted,2025-04-27 23:44:55.419794,true
8b527bca-fe48-4c03-a8ab-f6e09ee11fc0,postal_code,2025-04-27 23:43:54.419794,24640
8b527bca-fe48-4c03-a8ab-f6e09ee11fc0,vehicle_type,2025-04-27 23:44:01.419794,Car
8b527bca-fe48-4c03-a8ab-f6e09ee11fc0,make,2025-04-27 23:44:06.419794,BMW
8b527bca-fe48-4c03-a8ab-f6e09ee11fc0,year,2025-04-27 23:44:11.419794,1992
8b527bca-fe48-4c03-a8ab-f6e09ee11fc0,mileage,2025-04-27 23:44:19.419794,158210
8b527bca-fe48-4c03-a8ab-f6e09ee11fc0,model,2025-04-27 23:44:25.419794,Model Z
8b527bca-fe48-4c03-a8ab-f6e09ee11fc0,fuel_type,2025-04-27 23:44:35.419794,Diesel
8b527bca-fe48-4c03-a8ab-f6e09ee11fc0,condition,2025-04-27 23:44:42.419794,Excellent
8b527bca-fe48-4c03-a8ab-f6e09ee11fc0,email,2025-04-27 23:44:48.419794,user5165@example.com
8b527bca-fe48-4c03-a8ab-f6e09ee11fc0,data_posted,2025-04-27 23:44:53.419794,true
1c62a41f-b577-47c5-ad94-cf57f6935e93,postal_code,2025-04-27 23:43:54.419794,36239
1c62a41f-b577-47c5-ad94-cf57f6935e93,vehicle_type,2025-04-27 23:44:03.419794,Truck
1c62a41f-b577-47c5-ad94-cf57f6935e93,make,2025-04-27 23:44:08.419794,Toyota
1c62a41f-b577-47c5-ad94-cf57f6935e93,year,2025-04-27 23:44:16.419794,1994
1c62a41f-b577-47c5-ad94-cf57f6935e93,mileage,2025-04-27 23:44:24.419794,9451
1c62a41f-b577-47c5-ad94-cf57f6935e93,truck_type,2025-04-27 23:44:32.419794,Commercial
1c62a41f-b577-47c5-ad94-cf57f6935e93,truck_usage,2025-04-27 23:44:40.419794,Personal
b59476b1-f58f-4655-980c-1b1f398e1550,postal_code,2025-04-27 23:43:54.419794,18315
b59476b1-f58f-4655-980c-1b1f398e1550,vehicle_type,2025-04-27 23:43:59.419794,Motorcycle
92367f90-a53c-4cd8-94a1-eb62a55c4e63,postal_code,2025-04-27 23:43:54.419794,55473
92367f90-a53c-4cd8-94a1-eb62a55c4e63,vehicle_type,2025-04-27 23:44:00.419794,Motorcycle
92367f90-a53c-4cd8-94a1-eb62a55c4e63,make,2025-04-27 23:44:07.419794,Toyota
92367f90-a53c-4cd8-94a1-eb62a55c4e63,year,2025-04-27 23:44:14.419794,2010
92367f90-a53c-4cd8-94a1-eb62a55c4e63,mileage,2025-04-27 23:44:24.419794,159462
92367f90-a53c-4cd8-94a1-eb62a55c4e63,motorcycle_style,2025-04-27 23:44:31.419794,Cruiser
53d0dfe3-8229-43fd-8d59-76d4458cedac,postal_code,2025-04-27 23:43:54.419794,44346
53d0dfe3-8229-43fd-8d59-76d4458cedac,vehicle_type,2025-04-27 23:44:01.419794,Truck
53d0dfe3-8229-43fd-8d59-76d4458cedac,make,2025-04-27 23:44:06.419794,Toyota
53d0dfe3-8229-43fd-8d59-76d4458cedac,year,2025-04-27 23:44:12.419794,1996
53d0dfe3-8229-43fd-8d59-76d4458cedac,mileage,2025-04-27 23:44:17.419794,103703
53d0dfe3-8229-43fd-8d59-76d4458cedac,truck_type,2025-04-27 23:44:23.419794,Light-duty
c4319d4a-c8e2-4b5f-af0d-92c50061840e,postal_code,2025-04-27 23:43:54.419794,54539
c4319d4a-c8e2-4b5f-af0d-92c50061840e,vehicle_type,2025-04-27 23:44:03.419794,Truck
01be9b45-a456-4958-a84c-3917a785848f,postal_code,2025-04-27 23:43:54.419794,40630
01be9b45-a456-4958-a84c-3917a785848f,vehicle_type,2025-04-27 23:44:01.419794,Car
01be9b45-a456-4958-a84c-3917a785848f,make,2025-04-27 23:44:09.419794,Toyota
01be9b45-a456-4958-a84c-3917a785848f,year,2025-04-27 23:44:17.419794,2002
01be9b45-a456-4958-a84c-3917a785848f,mileage,2025-04-27 23:44:25.419794,109505
01be9b45-a456-4958-a84c-3917a785848f,model,2025-04-27 23:44:31.419794,Model S
01be9b45-a456-4958-a84c-3917a785848f,fuel_type,2025-04-27 23:44:37.419794,Electric
01be9b45-a456-4958-a84c-3917a785848f,battery_health,2025-04-27 23:44:47.419794,Good
01be9b45-a456-4958-a84c-3917a785848f,condition,2025-04-27 23:44:55.419794,Fair
01be9b45-a456-4958-a84c-3917a785848f,email,2025-04-27 23:45:01.419794,user7442@example.com
01be9b45-a456-4958-a84c-3917a785848f,data_posted,2025-04-27 23:45:11.419794,true
7ddd8c81-426e-405d-90e5-a2877b7692b8,postal_code,2025-04-27 23:43:54.419794,85272
7ddd8c81-426e-405d-90e5-a2877b7692b8,vehicle_type,2025-04-27 23:44:03.419794,Car
7ddd8c81-426e-405d-90e5-a2877b7692b8,make,2025-04-27 23:44:11.419794,Toyota
7ddd8c81-426e-405d-90e5-a2877b7692b8,year,2025-04-27 23:44:19.419794,2011
7ddd8c81-426e-405d-90e5-a2877b7692b8,mileage,2025-04-27 23:44:26.419794,186575
7ddd8c81-426e-405d-90e5-a2877b7692b8,model,2025-04-27 23:44:32.419794,Model Y
7ddd8c81-426e-405d-90e5-a2877b7692b8,fuel_type,2025-04-27 23:44:38.419794,Hybrid
7ddd8c81-426e-405d-90e5-a2877b7692b8,battery_health,2025-04-27 23:44:43.419794,Poor
7ddd8c81-426e-405d-90e5-a2877b7692b8,condition,2025-04-27 23:44:52.419794,Excellent
15ce0eaf-0142-46ab-96f4-deb5172a2f1b,postal_code,2025-04-27 23:43:54.419794,85429
15ce0eaf-0142-46ab-96f4-deb5172a2f1b,vehicle_type,2025-04-27 23:44:04.419794,Bike
15ce0eaf-0142-46ab-96f4-deb5172a2f1b,make,2025-04-27 23:44:09.419794,Toyota
15ce0eaf-0142-46ab-96f4-deb5172a2f1b,year,2025-04-27 23:44:15.419794,1997
15ce0eaf-0142-46ab-96f4-deb5172a2f1b,mileage,2025-04-27 23:44:22.419794,151966
15ce0eaf-0142-46ab-96f4-deb5172a2f1b,bike_type,2025-04-27 23:44:31.419794,Hybrid
640e5277-0925-47e3-ac70-98c3af4ff4a0,postal_code,2025-04-27 23:43:54.419794,84116
640e5277-0925-47e3-ac70-98c3af4ff4a0,vehicle_type,2025-04-27 23:43:59.419794,Truck
640e5277-0925-47e3-ac70-98c3af4ff4a0,make,2025-04-27 23:44:04.419794,Harley-Davidson
640e5277-0925-47e3-ac70-98c3af4ff4a0,year,2025-04-27 23:44:11.419794,2000
640e5277-0925-47e3-ac70-98c3af4ff4a0,mileage,2025-04-27 23:44:19.419794,37875
640e5277-0925-47e3-ac70-98c3af4ff4a0,truck_type,2025-04-27 23:44:24.419794,Heavy-duty
640e5277-0925-47e3-ac70-98c3af4ff4a0,truck_usage,2025-04-27 23:44:32.419794,Personal
640e5277-0925-47e3-ac70-98c3af4ff4a0,condition,2025-04-27 23:44:38.419794,Needs repair
640e5277-0925-47e3-ac70-98c3af4ff4a0,email,2025-04-27 23:44:45.419794,user9275@example.com
640e5277-0925-47e3-ac70-98c3af4ff4a0,data_posted,2025-04-27 23:44:55.419794,true
04457ef5-8305-48cc-b8fe-f24c57a313b7,postal_code,2025-04-27 23:43:54.419794,80086
04457ef5-8305-48cc-b8fe-f24c57a313b7,vehicle_type,2025-04-27 23:44:04.419794,Motorcycle
04457ef5-8305-48cc-b8fe-f24c57a313b7,make,2025-04-27 23:44:14.419794,Specialized
04457ef5-8305-48cc-b8fe-f24c57a313b7,year,2025-04-27 23:44:24.419794,1992
04457ef5-8305-48cc-b8fe-f24c57a313b7,mileage,2025-04-27 23:44:31.419794,139044
c190ce72-6680-49c1-9914-5489904ace2d,postal_code,2025-04-27 23:43:54.419794,24326
c190ce72-6680-49c1-9914-5489904ace2d,vehicle_type,2025-04-27 23:44:03.419794,Car
c190ce72-6680-49c1-9914-5489904ace2d,make,2025-04-27 23:44:09.419794,Harley-Davidson
c190ce72-6680-49c1-9914-5489904ace2d,year,2025-04-27 23:44:14.419794,2007
c190ce72-6680-49c1-9914-5489904ace2d,mileage,2025-04-27 23:44:22.419794,41745
c190ce72-6680-49c1-9914-5489904ace2d,model,2025-04-27 23:44:27.419794,Model Z
ccf63da6-57ab-4c4d-81a5-844aa60a7a4d,postal_code,2025-04-27 23:43:54.419794,73184
ccf63da6-57ab-4c4d-81a5-844aa60a7a4d,vehicle_type,2025-04-27 23:44:01.419794,Motorcycle
ccf63da6-57ab-4c4d-81a5-844aa60a7a4d,make,2025-04-27 23:44:10.419794,Trek
ccf63da6-57ab-4c4d-81a5-844aa60a7a4d,year,2025-04-27 23:44:17.419794,2021
ccf63da6-57ab-4c4d-81a5-844aa60a7a4d,mileage,2025-04-27 23:44:23.419794,43301
ccf63da6-57ab-4c4d-81a5-844aa60a7a4d,motorcycle_style,2025-04-27 23:44:31.419794,Cruiser
ccf63da6-57ab-4c4d-81a5-844aa60a7a4d,repairs_accidents,2025-04-27 23:44:37.419794,No
ccf63da6-57ab-4c4d-81a5-844aa60a7a4d,motorcycle_power,2025-04-27 23:44:43.419794,Gas
ccf63da6-57ab-4c4d-81a5-844aa60a7a4d,condition,2025-04-27 23:44:51.419794,Good
ccf63da6-57ab-4c4d-81a5-844aa60a7a4d,email,2025-04-27 23:45:00.419794,user1470@example.com
ccf63da6-57ab-4c4d-81a5-844aa60a7a4d,data_posted,2025-04-27 23:45:09.419794,true
4539a90a-95ef-4cd0-863f-aba6fa338113,postal_code,2025-04-27 23:43:54.419794,33580
4539a90a-95ef-4cd0-863f-aba6fa338113,vehicle_type,2025-04-27 23:44:00.419794,Car
4539a90a-95ef-4cd0-863f-aba6fa338113,make,2025-04-27 23:44:07.419794,Honda
4539a90a-95ef-4cd0-863f-aba6fa338113,year,2025-04-27 23:44:17.419794,2012
4539a90a-95ef-4cd0-863f-aba6fa338113,mileage,2025-04-27 23:44:24.419794,26783
4539a90a-95ef-4cd0-863f-aba6fa338113,model,2025-04-27 23:44:31.419794,Model Y
4539a90a-95ef-4cd0-863f-aba6fa338113,fuel_type,2025-04-27 23:44:41.419794,Gas
4539a90a-95ef-4cd0-863f-aba6fa338113,condition,2025-04-27 23:44:50.419794,Needs repair
4539a90a-95ef-4cd0-863f-aba6fa338113,email,2025-04-27 23:45:00.419794,user8932@example.com
4539a90a-95ef-4cd0-863f-aba6fa338113,data_posted,2025-04-27 23:45:08.419794,true
31ad77cb-0779-4956-8fab-c82894151595,postal_code,2025-04-27 23:43:54.419794,21688
31ad77cb-0779-4956-8fab-c82894151595,vehicle_type,2025-04-27 23:43:59.419794,Motorcycle
31ad77cb-0779-4956-8fab-c82894151595,make,2025-04-27 23:44:08.419794,Trek
31ad77cb-0779-4956-8fab-c82894151595,year,2025-04-27 23:44:15.419794,2003
31ad77cb-0779-4956-8fab-c82894151595,mileage,2025-04-27 23:44:20.419794,114780
31ad77cb-0779-4956-8fab-c82894151595,motorcycle_style,2025-04-27 23:44:25.419794,Sport
513bc2be-3807-4ea7-901c-f711d013e48a,postal_code,2025-04-27 23:43:54.419794,70382
513bc2be-3807-4ea7-901c-f711d013e48a,vehicle_type,2025-04-27 23:44:00.419794,Truck
513bc2be-3807-4ea7-901c-f711d013e48a,make,2025-04-27 23:44:10.419794,Toyota
513bc2be-3807-4ea7-901c-f711d013e48a,year,2025-04-27 23:44:18.419794,2024
4ec798ce-9699-46fb-b75e-f4707cb3ddf2,postal_code,2025-04-27 23:43:54.419794,69187
4ec798ce-9699-46fb-b75e-f4707cb3ddf2,vehicle_type,2025-04-27 23:44:04.419794,Truck
4ec798ce-9699-46fb-b75e-f4707cb3ddf2,make,2025-04-27 23:44:14.419794,Honda
4ec798ce-9699-46fb-b75e-f4707cb3ddf2,year,2025-04-27 23:44:20.419794,2017
4ec798ce-9699-46fb-b75e-f4707cb3ddf2,mileage,2025-04-27 23:44:26.419794,160122
4ec798ce-9699-46fb-b75e-f4707cb3ddf2,truck_type,2025-04-27 23:44:35.419794,Light-duty
4ec798ce-9699-46fb-b75e-f4707cb3ddf2,truck_usage,2025-04-27 23:44:42.419794,Heavy-duty
4ec798ce-9699-46fb-b75e-f4707cb3ddf2,condition,2025-04-27 23:44:50.419794,Fair
4ec798ce-9699-46fb-b75e-f4707cb3ddf2,email,2025-04-27 23:45:00.419794,user5475@example.com
4ec798ce-9699-46fb-b75e-f4707cb3ddf2,data_posted,2025-04-27 23:45:09.419794,true
c675c5de-1e97-4b6f-ab45-cc30d49576ec,postal_code,2025-04-27 23:43:54.419794,48298
c675c5de-1e97-4b6f-ab45-cc30d49576ec,vehicle_type,2025-04-27 23:44:03.419794,Bike
c675c5de-1e97-4b6f-ab45-cc30d49576ec,make,2025-04-27 23:44:13.419794,Harley-Davidson
c675c5de-1e97-4b6f-ab45-cc30d49576ec,year,2025-04-27 23:44:23.419794,1998
c675c5de-1e97-4b6f-ab45-cc30d49576ec,mileage,2025-04-27 23:44:33.419794,155583
c675c5de-1e97-4b6f-ab45-cc30d49576ec,bike_type,2025-04-27 23:44:38.419794,Road
c675c5de-1e97-4b6f-ab45-cc30d49576ec,bike_repairs,2025-04-27 23:44:46.419794,No
c675c5de-1e97-4b6f-ab45-cc30d49576ec,condition,2025-04-27 23:44:51.419794,Needs repair
570bb286-6998-42da-9c8f-89416ca4844c,postal_code,2025-04-27 23:43:54.419794,25975
570bb286-6998-42da-9c8f-89416ca4844c,vehicle_type,2025-04-27 23:44:04.419794,Bike
570bb286-6998-42da-9c8f-89416ca4844c,make,2025-04-27 23:44:09.419794,BMW
570bb286-6998-42da-9c8f-89416ca4844c,year,2025-04-27 23:44:15.419794,2013
c9fc5689-ec0e-4d48-a70e-8ead6a08337e,postal_code,2025-04-27 23:43:54.419794,84917
c9fc5689-ec0e-4d48-a70e-8ead6a08337e,vehicle_type,2025-04-27 23:44:01.419794,Motorcycle
c9fc5689-ec0e-4d48-a70e-8ead6a08337e,make,2025-04-27 23:44:11.419794,BMW
c9fc5689-ec0e-4d48-a70e-8ead6a08337e,year,2025-04-27 23:44:19.419794,2016
c9fc5689-ec0e-4d48-a70e-8ead6a08337e,mileage,2025-04-27 23:44:29.419794,29125
8243d53b-8a8f-4fd8-a182-68c5b1782781,postal_code,2025-04-27 23:43:54.419794,82658
8243d53b-8a8f-4fd8-a182-68c5b1782781,vehicle_type,2025-04-27 23:43:59.419794,Truck
8243d53b-8a8f-4fd8-a182-68c5b1782781,make,2025-04-27 23:44:04.419794,BMW
8243d53b-8a8f-4fd8-a182-68c5b1782781,year,2025-04-27 23:44:14.419794,2016
8243d53b-8a8f-4fd8-a182-68c5b1782781,mileage,2025-04-27 23:44:19.419794,147061
8243d53b-8a8f-4fd8-a182-68c5b1782781,truck_type,2025-04-27 23:44:29.419794,Commercial
8243d53b-8a8f-4fd8-a182-68c5b1782781,truck_usage,2025-04-27 23:44:35.419794,Heavy-duty
8243d53b-8a8f-4fd8-a182-68c5b1782781,condition,2025-04-27 23:44:42.419794,Excellent
8243d53b-8a8f-4fd8-a182-68c5b1782781,email,2025-04-27 23:44:49.419794,user2713@example.com
8243d53b-8a8f-4fd8-a182-68c5b1782781,data_posted,2025-04-27 23:44:57.419794,true
549c137f-6e84-4b2b-8252-8d52b20ed4ab,postal_code,2025-04-27 23:43:54.419794,26795
549c137f-6e84-4b2b-8252-8d52b20ed4ab,vehicle_type,2025-04-27 23:44:01.419794,Bike
549c137f-6e84-4b2b-8252-8d52b20ed4ab,make,2025-04-27 23:44:06.419794,Trek
549c137f-6e84-4b2b-8252-8d52b20ed4ab,year,2025-04-27 23:44:11.419794,2019
549c137f-6e84-4b2b-8252-8d52b20ed4ab,mileage,2025-04-27 23:44:21.419794,155156
549c137f-6e84-4b2b-8252-8d52b20ed4ab,bike_type,2025-04-27 23:44:27.419794,Electric Bike
549c137f-6e84-4b2b-8252-8d52b20ed4ab,bike_range,2025-04-27 23:44:33.419794,72
549c137f-6e84-4b2b-8252-8d52b20ed4ab,bike_repairs,2025-04-27 23:44:43.419794,Yes
549c137f-6e84-4b2b-8252-8d52b20ed4ab,condition,2025-04-27 23:44:50.419794,Fair
549c137f-6e84-4b2b-8252-8d52b20ed4ab,email,2025-04-27 23:45:00.419794,user3563@example.com
549c137f-6e84-4b2b-8252-8d52b20ed4ab,data_posted,2025-04-27 23:45:06.419794,true
22228498-6092-4d0f-b433-d196743aa256,postal_code,2025-04-27 23:43:54.419794,88190
22228498-6092-4d0f-b433-d196743aa256,vehicle_type,2025-04-27 23:43:59.419794,Motorcycle
9f5d9b8f-f013-4a39-9e3d-69cb52592f0d,postal_code,2025-04-27 23:43:54.419794,90320
9f5d9b8f-f013-4a39-9e3d-69cb52592f0d,vehicle_type,2025-04-27 23:44:02.419794,Bike
9f5d9b8f-f013-4a39-9e3d-69cb52592f0d,make,2025-04-27 23:44:09.419794,BMW
9f5d9b8f-f013-4a39-9e3d-69cb52592f0d,year,2025-04-27 23:44:15.419794,2015
9f5d9b8f-f013-4a39-9e3d-69cb52592f0d,mileage,2025-04-27 23:44:21.419794,50688
9f5d9b8f-f013-4a39-9e3d-69cb52592f0d,bike_type,2025-04-27 23:44:29.419794,Mountain
9f5d9b8f-f013-4a39-9e3d-69cb52592f0d,bike_repairs,2025-04-27 23:44:38.419794,No
9f5d9b8f-f013-4a39-9e3d-69cb52592f0d,condition,2025-04-27 23:44:44.419794,Fair
9f5d9b8f-f013-4a39-9e3d-69cb52592f0d,email,2025-04-27 23:44:54.419794,user5379@example.com
9f5d9b8f-f013-4a39-9e3d-69cb52592f0d,data_posted,2025-04-27 23:45:03.419794,true
087b16e0-d0ed-42e5-9aef-ac887eefbd47,postal_code,2025-04-27 23:43:54.419794,98956
087b16e0-d0ed-42e5-9aef-ac887eefbd47,vehicle_type,2025-04-27 23:44:00.419794,Motorcycle
087b16e0-d0ed-42e5-9aef-ac887eefbd47,make,2025-04-27 23:44:06.419794,Specialized
087b16e0-d0ed-42e5-9aef-ac887eefbd47,year,2025-04-27 23:44:14.419794,2013
087b16e0-d0ed-42e5-9aef-ac887eefbd47,mileage,2025-04-27 23:44:24.419794,126237
087b16e0-d0ed-42e5-9aef-ac887eefbd47,motorcycle_style,2025-04-27 23:44:34.419794,Sport
087b16e0-d0ed-42e5-9aef-ac887eefbd47,repairs_accidents,2025-04-27 23:44:44.419794,No
087b16e0-d0ed-42e5-9aef-ac887eefbd47,motorcycle_power,2025-04-27 23:44:51.419794,Electric
087b16e0-d0ed-42e5-9aef-ac887eefbd47,battery_health,2025-04-27 23:45:01.419794,Good
087b16e0-d0ed-42e5-9aef-ac887eefbd47,condition,2025-04-27 23:45:06.419794,Fair
b2e27b5c-1fe1-4130-9f63-7fbbe0b6769b,postal_code,2025-04-27 23:43:54.419794,70776
b2e27b5c-1fe1-4130-9f63-7fbbe0b6769b,vehicle_type,2025-04-27 23:44:02.419794,Motorcycle
b2e27b5c-1fe1-4130-9f63-7fbbe0b6769b,make,2025-04-27 23:44:09.419794,Honda
b2e27b5c-1fe1-4130-9f63-7fbbe0b6769b,year,2025-04-27 23:44:19.419794,2022
b2e27b5c-1fe1-4130-9f63-7fbbe0b6769b,mileage,2025-04-27 23:44:26.419794,178177
b2e27b5c-1fe1-4130-9f63-7fbbe0b6769b,motorcycle_style,2025-04-27 23:44:35.419794,Cruiser
b2e27b5c-1fe1-4130-9f63-7fbbe0b6769b,repairs_accidents,2025-04-27 23:44:40.419794,No
b2e27b5c-1fe1-4130-9f63-7fbbe0b6769b,motorcycle_power,2025-04-27 23:44:45.419794,Gas
b2e27b5c-1fe1-4130-9f63-7fbbe0b6769b,condition,2025-04-27 23:44:55.419794,Excellent
b2e27b5c-1fe1-4130-9f63-7fbbe0b6769b,email,2025-04-27 23:45:01.419794,user8678@example.com
b2e27b5c-1fe1-4130-9f63-7fbbe0b6769b,data_posted,2025-04-27 23:45:11.419794,true
79dc97ff-c3e6-497a-872a-58270aea7ff3,postal_code,2025-04-27 23:43:54.419794,59915
79dc97ff-c3e6-497a-872a-58270aea7ff3,vehicle_type,2025-04-27 23:44:04.419794,Bike
79dc97ff-c3e6-497a-872a-58270aea7ff3,make,2025-04-27 23:44:14.419794,Honda
843982e9-59ad-4fd9-a9f6-480752e0de03,postal_code,2025-04-27 23:43:54.419794,26984
843982e9-59ad-4fd9-a9f6-480752e0de03,vehicle_type,2025-04-27 23:44:03.419794,Car
843982e9-59ad-4fd9-a9f6-480752e0de03,make,2025-04-27 23:44:09.419794,Specialized
843982e9-59ad-4fd9-a9f6-480752e0de03,year,2025-04-27 23:44:18.419794,2005
843982e9-59ad-4fd9-a9f6-480752e0de03,mileage,2025-04-27 23:44:25.419794,139131
843982e9-59ad-4fd9-a9f6-480752e0de03,model,2025-04-27 23:44:34.419794,Model X
663966a7-4425-4b1e-9019-8d7253332992,postal_code,2025-04-27 23:43:54.419794,51629
715ffb05-c2d3-4fa3-b784-ed680ca3139d,postal_code,2025-04-27 23:43:54.419794,98845
54e17f3d-208f-4a00-bec4-6e825af08384,postal_code,2025-04-27 23:43:54.419794,97907
54e17f3d-208f-4a00-bec4-6e825af08384,vehicle_type,2025-04-27 23:44:02.419794,Bike
54e17f3d-208f-4a00-bec4-6e825af08384,make,2025-04-27 23:44:09.419794,Specialized
